x,y,measured,cost,technique,date_requested,date_measured,name
0.6061857842716277,0.4115456857535195,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5157736947192021,0.5179266100385225,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.6803222456084487,0.4311774809887398,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5235981694365854,0.3928567979820427,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.45293018246038175,0.5291817361690287,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.6208764093333119,0.6041723741065498,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.4459025238327608,0.3813942598552166,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.4582284301376915,0.5439109505224304,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.41314921104389846,0.523451284476084,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5613540017643927,0.6007615079133602,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.4752487825507255,0.5073782966441126,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.4732345666369603,0.4293889155684152,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.2970450719957416,0.6592834799022873,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5430579311799305,0.4984163341208689,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.45905638493706946,0.6502343871834582,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5213442292428779,0.441285162581403,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.4613515713308598,0.5977954339402464,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.6003941094716366,0.6115536691828748,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5238562513771927,0.5623180481814248,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5789523055263801,0.5537863683881278,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.48759489338782425,0.6543663936232391,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5744939759497639,0.5799687752155795,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.553515424731388,0.4820875484126338,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.4473672653419552,0.411059898479123,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.44884015600839156,0.4553144236605612,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.49530251931307373,0.4434205296765129,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5146057183357303,0.4486334648806606,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5329266223877034,0.5213429992418235,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.43581766515289033,0.5492683482850923,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.6153737173410319,0.4896633156458062,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.43584026328837966,0.5670770707667185,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.37309910482612624,0.40300551746321067,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.3860766188709985,0.5549841569534057,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.5390118375120607,0.44766133739198105,false,NaN,initialization,2019-08-21T18:27:55.281,2019-08-21T18:27:55.281,"mu:0.5,sig:0.08"
0.3997450337229297,0.4196787994394796,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5419038400614605,0.45521384184244623,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5555795486692046,0.3346909831948348,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.34215755120344254,0.3740536183431989,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5975303337569511,0.4085723756761591,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.6005218070719799,0.42766324415172585,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.43006741785931446,0.5512252026232539,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.49995608358274,0.5232798698890069,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5551928246301024,0.5795684732811467,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5768078819462208,0.3116038062957357,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.46386296567912644,0.3606094421422611,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5206461974267317,0.6220360384091135,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.4263022289803326,0.5159355609757609,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5543305384829376,0.4163215117891776,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.3338197436483693,0.5733315223631035,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5609544179403493,0.6509414430559788,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5490028292603167,0.42877022322807584,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.5423944405340638,0.44392178530591575,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.4651687949586485,0.6051513633043738,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.4986224410231338,0.44362158383117456,false,NaN,initialization,2019-08-21T18:27:55.282,2019-08-21T18:27:55.282,"mu:0.5,sig:0.08"
0.40998151603400673,0.4139687011166534,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.3722139543728994,0.6141669670108479,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.35255031816429594,0.4433282857315807,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.44587688804151526,0.44802264155379745,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5006304391977757,0.43872485170601105,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.43569421706214284,0.3932313044961006,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.594651391236168,0.5966164562902656,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5184247717277753,0.47334736683231377,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5417072628926023,0.385534016456483,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4261808674508012,0.5879012976280892,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.3260434431622704,0.4877553398551877,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4889691003981165,0.5848330815918752,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.49245668840073226,0.5979513884140781,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.46470806878994103,0.4967545162920335,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5264312288481062,0.4634203698388826,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5043261748912178,0.5063061969636697,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5797971062568803,0.5004030302947429,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.41214506989111954,0.44117524363683147,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5310479078253737,0.28803784986660896,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.45350212805876516,0.7110496624615105,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.699710568997905,0.5860560101314649,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.46041472749113754,0.45856043191760665,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4823245842364292,0.6704318539074976,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.350149704563404,0.46810344373744217,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.6026900749519195,0.5917817210607954,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5074421648792496,0.5428788983654085,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5126825197865905,0.6459731566221141,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5164508682617862,0.6266770926977008,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4138938156940086,0.45275114475478023,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4009267130952634,0.4095430779633823,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5188215273357757,0.5006680316837404,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4083827941652629,0.32586786086409947,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5643069316549165,0.3571235311007275,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4962075122271122,0.5968055764925712,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5556423066307183,0.539539802256752,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.542695450693972,0.45188404548036953,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5638960778895393,0.6091970531994851,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.47639802077704074,0.5764155136268835,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.6575989470354563,0.5047688127658891,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.39770816846230284,0.44800732716129904,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.49276822238084994,0.4645038241522587,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.48886482226951206,0.5183642067104284,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5015217144211249,0.4926943225716428,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4537649471062221,0.43860653031674957,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5516968271198371,0.4610372077951757,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.41462090513424366,0.5284164023538677,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.3170703939412367,0.4938414491155102,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4320878580815029,0.5962630749533382,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.46539691808234457,0.5469179706321542,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5762186574742273,0.39776371287419965,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.6168376704786204,0.5548168224270742,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.6540942024283727,0.5030782565009624,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4558357397551145,0.5016397059412755,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.35192022631479314,0.6687160454422025,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5290231492816189,0.4526045981708775,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.39563368434439006,0.4844432314197453,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4412918034236732,0.4594450601323161,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.632903290736099,0.5059771938151442,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4654697651543274,0.5597025040934079,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.41990366955413605,0.5657966845536713,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.5644992111836405,0.5100957432190453,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4697441930154335,0.5402841709581422,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.30273367257737804,0.644332731652047,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4488604623185867,0.5495035914294939,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.6467590678216455,0.5231893212865661,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4865425092247046,0.3953085778003198,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.3811165203313893,0.44239131953836114,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.48222388940583216,0.48214116609378455,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4655639005579864,0.43063264606102275,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.4607557098149501,0.5932628332143312,false,NaN,initialization,2019-08-21T18:27:55.289,2019-08-21T18:27:55.289,"mu:0.5,sig:0.08"
0.49848551819460374,0.5521650460678431,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5708417963513123,0.5669934912680863,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4116634963541593,0.5826993948654496,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4018226910420126,0.376989350948124,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5160611703762764,0.5868756141435058,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5578159896818781,0.3927788770650867,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6001056776463944,0.6193974853510763,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4630566503133454,0.4935219210771716,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.3514426631296226,0.545972028236942,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.47894848094784087,0.5362740470940119,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.45841414395807734,0.6302491666303669,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.47638772830871406,0.5468915883384791,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4516236614229505,0.5955263281902,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5847488090670349,0.4633810650977244,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5557342596396848,0.40700192652893136,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5141030808634466,0.3927367992813509,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6819663164900805,0.46226455381568726,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.42521218590739296,0.7186291949529038,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5120794937509204,0.3652741677771205,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.43041309551412743,0.6107563474318831,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5125593252658451,0.5485799099378175,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5196971398909489,0.5043295762492508,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5094256136291208,0.4590273960285928,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4210809488147858,0.47870890747795736,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5760662009290068,0.4669674817262933,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5425242501842538,0.40628251490121753,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5290868897327844,0.5831834737620579,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5533269864721267,0.5799515991816118,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5206656328679635,0.5731720098009242,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.529830512832649,0.6252708354297267,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.646572623159097,0.5520254996219207,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4830498993467593,0.35801144748605374,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.48492238874478244,0.5556176669874603,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4633728045353747,0.5357876352718313,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6521159694725961,0.5119160849108646,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6009467260878558,0.5236907106361512,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6319553077985892,0.5625356572422112,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5105090375775931,0.6095629936261258,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.49015524243015984,0.42963340039448294,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4876954453138176,0.37051675602102224,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.525885199015422,0.5737345003645624,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.3858129203765376,0.7787815909321204,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4091179027651787,0.5729551953330367,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5238468426178844,0.5392577888744383,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5182073362731457,0.4152443077185526,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.3681685536169784,0.5247959029964964,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4917332751719997,0.41831001107905985,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6111148056630307,0.5484957947413176,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6315686049845335,0.6599960086921025,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5459715146263154,0.6008219147454792,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.48089870289751546,0.45183622348434577,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4975926943785316,0.43245917742257156,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.526895742069371,0.6580774453037939,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4756276220030656,0.5485584180506968,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.543186508937073,0.3750151631332596,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.46180752247528056,0.6129142365682219,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.35043241241332335,0.5520456944854666,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5440696848261408,0.6222411262662148,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.4965739153116395,0.5507066058216535,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.5286793310794662,0.5881953766099078,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.49372494317954313,0.4841672414265895,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.42819644581496574,0.37465674246930364,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.439190353609487,0.6764111233257191,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.3743580846584156,0.5273087238108476,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
0.6606178764222885,0.4633422163983109,false,NaN,initialization,2019-08-21T18:27:55.29,2019-08-21T18:27:55.29,"mu:0.5,sig:0.08"
